Club,Idade_Media
FC Bayern München (GER),34
Nottingham Forest FC (ENG),38
Al Nassr FC (KSA),36
Athletic Bilbao (ESP),30
Grêmio FBPA (BRA),39
Stoke City FC (ENG),32
KRC Genk (BEL),39
Valencia CF (ESP),31
Atromitos FC (GRE),31
Toulouse FC (FRA),36
SSC Napoli (ITA),34
Leeds United FC (ENG),33
CA Boca Juniors (ARG),30
Legia Warsaw (POL),37
Millwall FC (ENG),41
Vancouver Whitecaps FC (CAN),36
FSV Mainz 05 (GER),34
Plaza Amador (PAN),33
FC Spartak Moscow (RUS),34
Al Batin FC (KSA),40
RCD Espanyol (ESP),37
AFC Ajax (NED),32
Levski Sofia (BUL),34
Al Taawoun FC (KSA),51
SV Sandhausen (GER),36
Trabzonspor (TUR),32
Sao Paulo FC (BRA),33
Paris Saint-Germain FC (FRA),32
Daegu FC (KOR),33
Wolverhampton Wanderers FC (ENG),34
San Jose Earthquakes (USA),33
Seattle Sounders FC (USA),38
RB Leipzig (GER),30
Chelsea FC (ENG),34
Levante UD (ESP),30
Deportivo La Coruña (ESP),33
Jeju United (KOR),36
Club Africain (TUN),34
Zamalek (EGY),32
KAS Eupen (BEL),26
Burnley FC (ENG),33
Zob Ahan Isfahan FC (IRN),35
Kashima Antlers (JPN),31
Dijon FCO (FRA),32
CD Tiburones Rojos de Veracruz (MEX),33
Goztepe SK (TUR),42
Valur Reykjavik (ISL),40
Atlético Bucaramanga (COL),40
Portland Timbers (USA),32
Istanbul Başakşehir FK (TUR),38
Celtic FC (SCO),35
LD Alajuelense (CRC),37
Celta Vigo (ESP),31
FC St. Pauli (GER),37
Kasimpasa SK (TUR),32
Vitoria Guimaraes (POR),34
VfL Wolfsburg (GER),36
New York City FC (USA),33
FC Augsburg (GER),35
CS Maritimo (POR),31
Lechia Gdansk (POL),39
SC Corinthians (BRA),36
FC Girondins Bordeaux (FRA),32
Hannover 96 (GER),34
VfL Bochum (GER),36
AS Monaco (FRA),34
Rangers FC (SCO),43
Tigres UANL (MEX),36
Southampton FC (ENG),33
FK Crvena Zvezda (SRB),31
Dalian Yifang FC (CHN),36
FC Kobenhavn (DEN),34
Brentford FC (ENG),35
CD Olimpia (HON),36
FC Schalke 04 (GER),28
Queens Park Rangers FC (ENG),32
Brondby IF (DEN),32
Stade Rennais FC (FRA),32
CD Once Caldas (COL),39
Manchester United FC (ENG),33
Los Angeles FC (USA),34
Eintracht Frankfurt (GER),34
San Francisco FC (PAN),34
Club Brugge KV (BEL),41
LB Chateauroux (FRA),29
Al Ahly SC (EGY),36
Reading FC (ENG),32
SC Heerenveen (NED),37
FC Luzern (SUI),33
New York Red Bulls (USA),29
SE Palmeiras (BRA),31
Aalborg BK (DEN),30
Maccabi Tel-Aviv FC (ISR),29
PAOK FC (GRE),34
HNK Rijeka (CRO),32
Gamba Osaka (JPN),38
ES Tunis (TUN),32
CF Pachuca (MEX),37
Besiktas JK (TUR),39
Crystal Palace FC (ENG),33
Pumas UNAM (MEX),30
Real Betis (ESP),35
KSC Lokeren (BEL),37
FK Amkar Perm (RUS),30
LA Galaxy (USA),35
Valenciennes FC (FRA),35
TSG 1899 Hoffenheim (GER),33
Ulsan Hyundai FC (KOR),37
Sagan Tosu FC (JPN),30
Standard Liège (BEL),37
CA Penarol (URU),35
Minnesota United FC (USA),32
KAA Gent (BEL),30
Lobos BUAP (MEX),32
Horoya AC (GUI),39
PSV Eindhoven (NED),29
Sunderland AFC (ENG),34
Cercle Brugge (BEL),36
Yokohama F-Marinos (JPN),30
DAC Dunajska Streda (SVK),33
Atletico Junior (COL),40
FC Rostov (RUS),34
Urawa Reds (JPN),33
Club Universidad de Chile (CHI),37
Saipa Alborz FC (IRN),30
Olympiacos Piraeus FC (GRE),34
IRT Tanger (MAR),28
Leicester City FC (ENG),34
SM Caen (FRA),28
CSKA Moscow (RUS),35
ACF Fiorentina (ITA),31
Manchester City FC (ENG),33
RSC Anderlecht (BEL),32
FC Lokomotiv Moscow (RUS),35
Seongnam FC (KOR),36
Esteghlal Tehran FC (IRN),34
UD Las Palmas (ESP),29
CR Vasco da Gama (BRA),41
Olympique Marseille (FRA),36
West Bromwich Albion FC (ENG),34
Bayer 04 Leverkusen (GER),29
CD Leganés (ESP),36
FC Arsenal Tula (RUS),36
OGC Nice (FRA),27
Jeonbuk Hyundai (KOR),35
KV Oostende (BEL),34
FC Nantes (FRA),27
Arsenal FC (ENG),34
GNK Dinamo Zagreb (CRO),32
FC Crotone (ITA),33
CSD Municipal (GUA),43
Vissel Kobe (JPN),35
Changchun Yatai (CHN),35
AS Roma (ITA),36
UC Sampdoria (ITA),31
Malmö FF (SWE),31
Fenerbahce SK (TUR),38
Enyimba FC (NGA),36
Wigan Athletic FC (ENG),33
Hellas Verona FC (ITA),26
Universidad Técnica de Cajamarca (PER),38
Cruzeiro EC (BRA),30
Orlando City SC (USA),34
Houston Dynamo (USA),39
Beijing Guoan (CHN),36
IFK Östersund FK (SWE),31
Bursaspor (TUR),34
Valerenga IF (NOR),28
FC Lausanne-Sport (SUI),32
Chorrillo FC (PAN),39
Cruz Azul (MEX),43
FC Barcelona (ESP),35
Tottenham Hotspur FC (ENG),33
AEK Athens (GRE),40
FC Zenit St. Petersburg (RUS),36
Malaga CF (ESP),27
RS Berkane (MAR),31
Sport Boys (PER),42
Everton FC (ENG),33
Universitario Lima (PER),36
Al Jazira (UAE),40
CA Monarcas Morelia (MEX),34
Adanaspor (TUR),35
Al Ittifaq FC (KSA),33
Hapoel Be'er Sheva FC (ISR),36
Hibernian FC (SCO),31
FC Rubin Kazan (RUS),34
Guangzhou Evergrande FC (CHN),34
CA River Plate (ARG),35
Deportivo Alavés (ESP),32
Real Sociedad (ESP),31
Alianza Lima (PER),30
Al Hilal SFC (KSA),35
FC Tokyo (JPN),33
Hebei China Fortune FC (CHN),40
FC Shakhtar Donetsk (UKR),34
Roskilde BK (DEN),29
Kawasaki Frontale (JPN),31
FC Krasnodar (RUS),35
Watford FC (ENG),33
ES Troyes (FRA),29
CF Monterrey (MEX),37
SV Werder Bremen (GER),31
Yeni Malatyaspor (TUR),37
Genoa CFC (ITA),32
CS Sfaxien (TUN),31
FC Nordsjaelland (DEN),29
PFC Ludogorets Razgrad (BUL),32
Al Raed SC (KSA),38
Hamburger SV (GER),33
Montpellier HSC (FRA),29
Atletico Madrid (ESP),33
Grasshopper Club (SUI),32
CA Independiente (ARG),32
Huddersfield Town FC (ENG),34
Villarreal CF (ESP),36
Karabukspor (TUR),41
FC Metz (FRA),41
Al Ain FC (UAE),38
FC Seoul (KOR),36
VfL Borussia Mönchengladbach (GER),31
Antalyaspor AS (TUR),37
Ipswich Town FC (ENG),35
Fortuna Düsseldorf (GER),33
FC Basel (SUI),33
Al Fateh FC (KSA),39
Galatasaray SK (TUR),37
FBC Melgar (PER),30
SS Lazio (ITA),33
Al-Ittihad FC (KSA),30
Bristol City FC (ENG),31
CR Flamengo (BRA),36
Juventus FC (ITA),35
Sporting CP (POR),33
Bologna FC (ITA),34
Kashiwa Reysol (JPN),29
Étoile du Sahel (TUN),34
CD Numancia (ESP),35
Cafetaleros de Tapachula (MEX),31
Deportivo Municipal (PER),33
Feyenoord Rotterdam (NED),34
FC Red Bull Salzburg (AUT),28
Getafe CF (ESP),34
WS Wanderers FC (AUS),32
Suwon Samsung Bluewings FC (KOR),35
Rionegro Águilas (COL),41
AZ Alkmaar (NED),31
Newcastle United Jets FC (AUS),32
SPAL Ferrara (ITA),35
AC Milan (ITA),35
SD Eibar (ESP),34
Sangju Sangmu FC (KOR),34
Swansea City AFC (WAL),36
FC Porto (POR),34
Fulham FC (ENG),30
FK Partizan (SRB),41
Atalanta Bergamo (ITA),32
Brighton & Hove Albion FC (ENG),32
Deportivo Toluca FC (MEX),42
Birmingham City FC (ENG),38
Chippa United FC (RSA),38
Liverpool FC (ENG),33
Randers FC (DEN),40
Incheon United FC (KOR),32
Gornik Zabrze (POL),31
Cerezo Osaka (JPN),36
Olympique Lyon (FRA),33
Hertha BSC (GER),33
Girona FC (ESP),34
ADO Den Haag (NED),29
KV Waasland-Beveren (BEL),32
Melbourne City FC (AUS),25
Tianjin Quanjian FC (CHN),35
Asan Mugunghwa FC (KOR),34
Deportivo Saprissa (CRC),38
AC Deportivo Cali (COL),37
Aberdeen FC (SCO),42
Al Ahli SC (KSA),36
Udinese Calcio (ITA),37
Kuopion PS (FIN),39
Borussia Dortmund (GER),33
FC Internazionale (ITA),35
CS Herediano (CRC),37
FC Akhmat Grozny (RUS),33
Al Gharafa SC (QAT),32
Dinamo Bucharest (ROU),43
Al Shabab FC (KSA),32
Al Sadd SC (QAT),32
EA Guingamp (FRA),34
Persepolis FC (IRN),34
CD Huachipato (CHI),36
Cardiff City FC (WAL),32
Hull City FC (ENG),35
Real Madrid CF (ESP),33
Padideh FC (IRN),33
Tianjin Teda (CHN),37
1. FC Köln (GER),34
Torino FC (ITA),34
Puebla FC (MEX),32
VfB Stuttgart (GER),34
CF Atlas (MEX),45
SL Benfica (POR),31
Sevilla FC (ESP),36
Aston Villa FC (ENG),38
Club América (MEX),33
IFK Norrkoping FK (SWE),26
FC Dynamo Kyiv (UKR),35
Lille OSC (FRA),27
Amiens SC (FRA),31
West Ham United FC (ENG),33
